Time,Speed (km/h),Distances (m)
00:00:00,0,0
00:00:01,0.6,5.31
00:00:02,0.6,5.31
00:00:03,0.6,5.31
00:00:04,0.9,6.81
00:00:05,1.5,8.08
00:00:06,1.5,8.08
00:00:07,1.4,9.33
00:00:08,1.4,9.33
00:00:09,1.4,9.33
00:00:10,1.4,9.33
00:00:11,1.4,9.33
00:00:12,1.6,10.83
00:00:13,1.8,12.59
00:00:14,1.8,12.59
00:00:15,2.7,15.7
00:00:16,3.5,17.37
00:00:17,4,18.96
00:00:18,3.9,20.66
00:00:19,3.9,20.66
00:00:20,3.6,22.27
00:00:21,3.6,22.27
00:00:22,3.6,22.27
00:00:23,3,23.34
00:00:24,3,23.34
00:00:25,2.1,24.47
00:00:26,2.1,24.47
00:00:27,1.5,25.49
00:00:28,1.5,25.49
00:00:29,1.4,26.76
00:00:30,1.4,26.76
00:00:31,1.4,26.76
00:00:32,1.4,26.76
00:00:33,1.4,26.76
00:00:34,1.4,26.76
00:00:35,1.4,26.76
00:00:36,1.1,26.76
00:00:37,1.1,26.76
00:00:38,1.1,26.76
00:00:39,0.7,26.76
00:00:40,0.7,26.76
00:00:41,0.7,26.76
00:00:42,0,26.76
00:00:43,0,26.76
00:00:44,0,26.76
00:00:45,0,26.76
00:00:46,0,26.76
00:00:47,0,26.76
00:00:48,0.3,27.76
00:00:49,0.3,27.76
00:00:50,0.3,27.76
00:00:51,0.3,27.76
00:00:52,0.3,27.76
00:00:53,1.3,29.02
00:00:54,1.3,29.02
00:00:55,2,30.26
00:00:56,2,30.26
00:00:57,2,30.26
00:00:58,2,30.26
00:00:59,2,30.26
00:01:00,2,30.26
00:01:01,2,30.26
00:01:02,2,30.26
00:01:03,2.6,31.34
00:01:04,2.6,31.34
00:01:05,2.6,31.34
00:01:06,2.6,31.34
00:01:07,2.6,31.34
00:01:08,2.6,31.34
00:01:09,1.6,31.34
00:01:10,1.6,31.34
00:01:11,1.6,31.34
00:01:12,0.9,31.34
00:01:13,0.9,31.34
00:01:14,0.9,31.34
00:01:15,0,31.34
00:01:16,0,31.34
00:01:17,0,31.34
00:01:18,0,31.34
00:01:19,0.1,32.43
00:01:20,0.1,32.43
00:01:21,0.1,32.43
00:01:22,0.1,32.43
00:01:23,0.1,32.43
00:01:24,0.1,32.43
00:01:25,0.1,32.43
00:01:26,0.1,32.43
00:01:27,0.1,32.43
00:01:28,0.1,32.43
00:01:29,0.1,32.43
00:01:30,0,32.43
00:01:31,0,32.43
00:01:32,0,32.43
00:01:33,0,32.43
00:01:34,0,32.43
00:01:35,0,32.43
00:01:36,0,32.43
00:01:37,0,32.43
00:01:38,0,32.43
00:01:39,0,32.43
00:01:40,0,32.43
00:01:41,0,32.43
00:01:42,0,32.43
00:01:43,0,32.43
00:01:44,0,32.43
00:01:45,0,32.43
00:01:46,0,32.43
00:01:47,0,32.43
00:01:48,0,32.43
00:01:49,0,32.43
00:01:50,0,32.43
00:01:51,0,32.43
00:01:52,0,32.43
00:01:53,0,32.43
00:01:54,0,32.43
00:01:55,0,32.43
00:01:56,0,32.43
00:01:57,0,32.43
00:01:58,0,32.43
00:01:59,0,32.43
00:02:00,0,32.43
00:02:01,0,32.43
00:02:02,0,32.43
00:02:03,0,32.43
00:02:04,0,32.43
00:02:05,0,32.43
00:02:06,0,32.43
00:02:07,0,32.43
00:02:08,0,32.43
00:02:09,0,32.43
00:02:10,0,32.43
00:02:11,0,32.43
00:02:12,0,32.43
00:02:13,0,32.43
00:02:14,0,32.43
00:02:15,0,32.43
00:02:16,0,32.43
00:02:17,0,32.43
00:02:18,0,32.43
00:02:19,0,32.43
00:02:20,0,32.43
00:02:21,4,33.48
00:02:22,4,33.48
00:02:23,9.6,37.21
00:02:24,19.9,52.91
00:02:25,29,63.81
00:02:26,36.5,75.98
00:02:27,40.4,87.83
00:02:28,42.5,100.35
00:02:29,45,113.41
00:02:30,47.3,126.92
00:02:31,49.4,141.11
00:02:32,52.1,156.22
00:02:33,55.7,172.36
00:02:34,59.1,189.67
00:02:35,60.8,206.97
00:02:36,61.3,223.99
00:02:37,61.3,241.18
00:02:38,58.1,256.99
00:02:39,53.4,270.18
00:02:40,48,283.53
00:02:41,46.6,299.36
00:02:42,47.6,315.2
00:02:43,51.2,331.04
00:02:44,55.4,348.29
00:02:45,58.6,365.89
00:02:46,61.3,384.51
00:02:47,60.6,402.53
00:02:48,57.9,420.09
00:02:49,55.6,436.84
00:02:50,53.3,452.65
00:02:51,54.3,466.88
00:02:52,54.3,481.94
00:02:53,52.3,495.2
00:02:54,45.8,505.18
00:02:55,37,513.76
00:02:56,24.3,520.04
00:02:57,22.3,530.09
00:02:58,33.1,545.77
00:02:59,55.2,569.28
00:03:00,65.6,592.79
00:03:01,64,616.3
00:03:02,58.1,639.82
00:03:03,52,663.33
00:03:04,43.3,685.19
00:03:05,32.9,694.07
00:03:06,29.9,701.5
00:03:07,32.9,711.95
00:03:08,39.1,725.6
00:03:09,45.2,741.8
00:03:10,54.5,764.98
00:03:11,65.4,788.49
00:03:12,65.4,791.53
00:03:13,65.4,791.53
00:03:14,65.4,791.53
00:03:15,65.4,791.53
00:03:16,62.9,815.04
00:03:17,54,838.56
00:03:18,40,862.07
00:03:19,32,885.58
00:03:20,23.2,909.09
00:03:21,14.3,932.6
00:03:22,13.8,956.11
00:03:23,20.4,979.62
00:03:24,34.9,997.38
00:03:25,46.1,1016.05
00:03:26,46.6,1034.6
00:03:27,46.6,1034.6
00:03:28,46.6,1034.6
00:03:29,46.6,1034.6
00:03:30,51.5,1058.11
00:03:31,54.7,1081.62
00:03:32,60.7,1105.13
00:03:33,52.8,1128.64
00:03:34,41.8,1139.04
00:03:35,33.7,1148.1
00:03:36,34.6,1161.95
00:03:37,42.8,1181.33
00:03:38,51.4,1204.84
00:03:39,51.2,1228.35
00:03:40,40.8,1250.45
00:03:41,28.1,1260.48
00:03:42,19.3,1265.76
00:03:43,15.6,1269.51
00:03:44,14.9,1272.85
00:03:45,18.6,1278.02
00:03:46,29.2,1289.21
00:03:47,47.1,1307.07
00:03:48,47.1,1307.07
00:03:49,47.1,1307.07
00:03:50,47.1,1307.07
00:03:51,47.1,1307.07
00:03:52,47.1,1307.07
00:03:53,47.1,1307.07
00:03:54,62.6,1330.58
00:03:55,73.3,1354.09
00:03:56,75.9,1377.6
00:03:57,76,1401.11
00:03:58,74.1,1424.62
00:03:59,68.9,1448.13
00:04:00,69,1471.64
00:04:01,70.3,1495.15
00:04:02,72.6,1518.67
00:04:03,74,1542.18
00:04:04,79,1565.69
00:04:05,84.6,1589.2
00:04:06,84.4,1612.71
00:04:07,79.5,1636.22
00:04:08,74.2,1659.73
00:04:09,68.2,1683.24
00:04:10,59.7,1706.75
00:04:11,49.7,1730.26
00:04:12,40.2,1753.77
00:04:13,34,1777.28
00:04:14,38,1800.79
00:04:15,45.4,1824.3
00:04:16,54.8,1847.81
00:04:17,63.4,1871.33
00:04:18,69.7,1894.84
00:04:19,71.4,1918.35
00:04:20,64.2,1941.86
00:04:21,52.4,1965.37
00:04:22,38.8,1988.88
00:04:23,24.9,2002.03
00:04:24,30.1,2009.17
00:04:25,40.7,2030.8
00:04:26,60,2054.31
00:04:27,66.9,2077.82
00:04:28,73.6,2101.33
00:04:29,74.2,2124.84
00:04:30,70.5,2148.35
00:04:31,67.6,2171.86
00:04:32,62.5,2195.38
00:04:33,57.5,2218.89
00:04:34,47.1,2242.4
00:04:35,36.6,2264.24
00:04:36,36.1,2274.83
00:04:37,43.5,2298.34
00:04:38,55,2321.85
00:04:39,56.9,2345.36
00:04:40,50.7,2361.16
00:04:41,37.7,2366.23
00:04:42,40.9,2382.1
00:04:43,49.1,2405.61
00:04:44,61.6,2429.12
00:04:45,60.8,2452.63
00:04:46,61.7,2474.46
00:04:47,62.4,2494.26
00:04:48,61.2,2510.66
00:04:49,50.5,2523.05
00:04:50,39.9,2530.44
00:04:51,32,2538.82
00:04:52,32.4,2558.1
00:04:53,37.1,2577.58
00:04:54,41.5,2596.64
00:04:55,39.8,2612.96
00:04:56,35,2624.17
00:04:57,23.8,2630.65
00:04:58,17.6,2634.92
00:04:59,11.3,2641.34
00:05:00,18.9,2645.91
00:05:01,27.1,2657.4
00:05:02,36,2670.35
00:05:03,41.8,2685.2
00:05:04,48.8,2703.83
00:05:05,60.4,2725.8
00:05:06,67.4,2749.31
00:05:07,72.2,2772.82
00:05:08,72.3,2796.33
00:05:09,73.1,2819.84
00:05:10,74.2,2843
00:05:11,76,2864.6
00:05:12,76.8,2886.69
00:05:13,76.6,2908.33
00:05:14,74.6,2929.28
00:05:15,70.5,2948.71
00:05:16,57,2961.07
00:05:17,42.6,2969.25
00:05:18,37,2980.67
00:05:19,48.5,2999.72
00:05:20,59.9,3020.92
00:05:21,65.3,3042.97
00:05:22,65.3,3042.97
00:05:23,65.3,3042.97
00:05:24,65.3,3042.97
00:05:25,58.2,3066.48
00:05:26,51.8,3089.99
00:05:27,44.5,3113.5
00:05:28,41.6,3137.01
00:05:29,29.6,3160.52
00:05:30,29.6,3184.03
00:05:31,37.5,3200.76
00:05:32,46.8,3224.27
00:05:33,65.4,3247.78
00:05:34,62.6,3271.3
00:05:35,59.3,3294.81
00:05:36,52.7,3318.32
00:05:37,45.6,3341.83
00:05:38,43.8,3362.86
00:05:39,43.3,3383.36
00:05:40,46,3398.81
00:05:41,45.5,3414.69
00:05:42,53.9,3438
00:05:43,62.5,3461.51
00:05:44,70.8,3485.02
00:05:45,70.7,3508.53
00:05:46,70.7,3532.04
00:05:47,67.1,3555.55
00:05:48,61.2,3579.07
00:05:49,53,3597.51
00:05:50,43.3,3607.49
00:05:51,30.9,3611.22
00:05:52,16.9,3612.89
00:05:53,11.6,3620.06
00:05:54,25,3639.16
00:05:55,35.9,3657.95
00:05:56,35.9,3681.46
00:05:57,30.8,3693.17
00:05:58,34.9,3705.94
00:05:59,49.9,3722.24
00:06:00,55.8,3740.52
00:06:01,57.3,3756.23
00:06:02,55.2,3771.68
00:06:03,57,3788.1
00:06:04,58.4,3804.85
00:06:05,53.2,3818.99
00:06:06,45.3,3829.77
00:06:07,43.9,3848.41
00:06:08,44.8,3869.61
00:06:09,49,3886.46
00:06:10,47.5,3902.84
00:06:11,49.2,3918.72
00:06:12,47.8,3932.72
00:06:13,45.8,3944.94
00:06:14,41.3,3953.62
00:06:15,27.2,3955.28
00:06:16,18.3,3958.19
00:06:17,13.9,3961.31
00:06:18,27.4,3968.41
00:06:19,42,3985.58
00:06:20,51.1,4003.58
00:06:21,55.4,4018.12
00:06:22,57.8,4032.99
00:06:23,64.7,4050.12
00:06:24,69.8,4068.62
00:06:25,71.5,4087.97
00:06:26,72.7,4107.48
00:06:27,73.8,4127.76
00:06:28,76.1,4148.86
00:06:29,76.9,4170.42
00:06:30,76.2,4191.09
00:06:31,73.6,4211.43
00:06:32,67.9,4229.63
00:06:33,55.3,4243.83
00:06:34,49.4,4255.67
00:06:35,52.7,4279.18
00:06:36,64.1,4302.69
00:06:37,72.6,4326.2
00:06:38,74.7,4349.71
00:06:39,74.1,4373.22
00:06:40,68.7,4396.73
00:06:41,63.1,4420.24
00:06:42,56.7,4443.75
00:06:43,45.3,4467.26
00:06:44,36.8,4482.92
00:06:45,25.4,4490.4
00:06:46,24,4498.41
00:06:47,30.9,4514.94
00:06:48,48.1,4538.45
00:06:49,61.2,4561.96
00:06:50,65.3,4585.47
00:06:51,67,4608.98
00:06:52,66.8,4632.5
00:06:53,64.5,4656.01
00:06:54,56.9,4674.8
00:06:55,48.6,4685.09
00:06:56,38.3,4694.16
00:06:57,25,4698.11
00:06:58,34.2,4717.8
00:06:59,49.7,4741.31
00:07:00,49.7,4760.49
00:07:01,49.7,4760.49
00:07:02,49.7,4760.49
00:07:03,49.7,4760.49
00:07:04,49.7,4760.49
00:07:05,49.7,4760.49
00:07:06,59.8,4784
00:07:07,47.3,4807.51
00:07:08,26.1,4831.02
00:07:09,25,4854.53
00:07:10,29,4878.04
00:07:11,41.2,4901.55
00:07:12,42,4925.06
00:07:13,35.2,4948.57
00:07:14,31.9,4972.08
00:07:15,40.5,4995.59
00:07:16,53,5019.11
00:07:17,58.8,5042.62
00:07:18,56.2,5066.13
00:07:19,56,5089.64
00:07:20,58.1,5113.15
00:07:21,57.8,5136.66
00:07:22,53.4,5160.17
00:07:23,48.3,5183.68
00:07:24,45.7,5207.19
00:07:25,48.1,5230.7
00:07:26,50.3,5252.92
00:07:27,50.6,5274.16
00:07:28,49.6,5294.45
00:07:29,42.7,5311.64
00:07:30,33.6,5321.26
00:07:31,19.7,5325.65
00:07:32,10.6,5329.5
00:07:33,11.7,5331.53
00:07:34,20.1,5336.16
00:07:35,28.4,5340.97
00:07:36,30.3,5354.55
00:07:37,43.4,5370.94
00:07:38,57.5,5393.46
00:07:39,68.5,5415.79
00:07:40,67.4,5437.66
00:07:41,66.6,5461.17
00:07:42,70.2,5484.23
00:07:43,72,5505.83
00:07:44,73.3,5526.67
00:07:45,74.3,5547.45
00:07:46,74.3,5568.24
00:07:47,73.2,5588.37
00:07:48,71,5608.61
00:07:49,67.2,5627.12
00:07:50,56.8,5641.6
00:07:51,43.6,5651.26
00:07:52,47.5,5674.77
00:07:53,47.5,5698.28
00:07:54,47.5,5705.17
00:07:55,47.5,5705.17
00:07:56,54.4,5728.68
00:07:57,62.4,5752.19
00:07:58,58.3,5775.7
00:07:59,56.5,5799.21
00:08:00,54.4,5822.72
00:08:01,47.4,5846.23
00:08:02,39.5,5869.74
00:08:03,34.3,5893.25
00:08:04,38,5900.1
00:08:05,53.6,5923.61
00:08:06,68.8,5947.12
00:08:07,74.1,5970.63
00:08:08,71.9,5994.15
00:08:09,68,6017.66
00:08:10,66.8,6041.17
00:08:11,61.3,6064.68
00:08:12,63.5,6088.19
00:08:13,63.5,6109.04
00:08:14,63.5,6109.04
00:08:15,66.1,6132.55
00:08:16,71.7,6156.06
00:08:17,73.1,6179.57
00:08:18,74.9,6203.08
00:08:19,74.3,6226.59
00:08:20,74.1,6250.1
00:08:21,71,6273.61
00:08:22,70.7,6297.12
00:08:23,64.7,6320.63
00:08:24,59.3,6344.15
00:08:25,50.5,6367.66
00:08:26,47.6,6391.17
00:08:27,43.9,6406.01
00:08:28,42.4,6416.63
00:08:29,31.3,6422.91
00:08:30,26.1,6425.54
00:08:31,25.5,6434.56
00:08:32,33.5,6447.25
00:08:33,45.9,6461.36
00:08:34,55.5,6479.26
00:08:35,55.5,6479.26
00:08:36,55.5,6479.26
00:08:37,55.5,6479.26
00:08:38,55.5,6479.26
00:08:39,42.6,6479.26
00:08:40,42.6,6479.26
00:08:41,42.6,6479.26
00:08:42,21.8,6479.26
00:08:43,21.8,6479.26
00:08:44,21.8,6479.26
00:08:45,0,6479.26
00:08:46,0,6479.26
00:08:47,0,6479.26
00:08:48,15.5,6502.77
00:08:49,35.5,6526.28
00:08:50,56.7,6549.79
00:08:51,59.6,6573.3
00:08:52,55.7,6596.81
00:08:53,49.6,6620.32
00:08:54,48.5,6643.83
00:08:55,57.6,6667.34
00:08:56,66.7,6690.85
00:08:57,73.6,6714.36
00:08:58,72.5,6737.87
00:08:59,73,6761.39
00:09:00,74.3,6784.9
00:09:01,75,6808.41
00:09:02,74.3,6831.92
00:09:03,73,6855.43
00:09:04,71.7,6878.94
00:09:05,69.2,6902.45
00:09:06,65.9,6925.96
00:09:07,63.3,6949.47
00:09:08,64,6972.98
00:09:09,66.8,6996.49
00:09:10,68.4,7020
00:09:11,65.2,7043.51
00:09:12,59.7,7067.02
00:09:13,54,7090.53
00:09:14,53.5,7114.05
00:09:15,49.6,7137.56
00:09:16,46.7,7161.07
00:09:17,40.6,7184.58
00:09:18,43.1,7201.86
00:09:19,46.6,7219.52
00:09:20,49.9,7236.97
00:09:21,51.1,7256.84
00:09:22,61,7280.35
00:09:23,74.9,7303.86
00:09:24,78.9,7327.37
00:09:25,68.4,7350.88
00:09:26,54.5,7374.39
00:09:27,46.3,7397.9
00:09:28,41.9,7417.22
00:09:29,50.4,7440.73
00:09:30,50.4,7458.64
00:09:31,50.4,7458.64
00:09:32,50.4,7458.64
00:09:33,50.4,7458.64
00:09:34,56.5,7482.16
00:09:35,67.8,7505.67
00:09:36,63.9,7529.18
00:09:37,60.5,7552.69
00:09:38,52,7576.2
00:09:39,42.1,7599.71
00:09:40,33.4,7623.22
00:09:41,28.7,7646.73
00:09:42,24.6,7670.24
00:09:43,17,7693.75
00:09:44,20.6,7717.26
00:09:45,31.7,7740.77
00:09:46,46.9,7759.24
00:09:47,46.8,7782.75
00:09:48,46.8,7784.57
00:09:49,46.8,7784.57
00:09:50,46.8,7784.57
00:09:51,52.9,7808.08
00:09:52,55.8,7831.59
00:09:53,56.1,7855.1
00:09:54,42.8,7878.61
00:09:55,32.6,7902.12
00:09:56,28.6,7925.22
00:09:57,27.9,7937.12
00:09:58,31.4,7948.11
00:09:59,30.9,7961.91
00:10:00,26.2,7973.35
00:10:01,16.2,7980.79
00:10:02,13.6,7984.39
00:10:03,19.6,7986.75
00:10:04,30.5,7995
00:10:05,37.2,8008.2
00:10:06,42.1,8024.28
00:10:07,46.2,8042.44
00:10:08,48.6,8061.98
00:10:09,53.4,8083.01
00:10:10,64.1,8106.52
00:10:11,73.7,8130.03
00:10:12,77.5,8153.54
00:10:13,74.3,8177.05
00:10:14,72.7,8200.56
00:10:15,73.4,8224.07
00:10:16,74.4,8247.58
00:10:17,75.2,8271.09
00:10:18,76,8294.61
00:10:19,76.2,8318.12
00:10:20,75.2,8340.38
00:10:21,66.9,8357.64
00:10:22,64.5,8381.15
00:10:23,64.5,8390.96
00:10:24,64.5,8390.96
00:10:25,64.5,8390.96
00:10:26,52.3,8414.47
00:10:27,52.6,8437.98
00:10:28,44.8,8461.49
00:10:29,48.2,8485
00:10:30,47.6,8508.51
00:10:31,48.7,8532.02
00:10:32,48.1,8555.53
00:10:33,43.6,8579.04
00:10:34,36.8,8602.55
00:10:35,28.7,8626.07
00:10:36,31.6,8649.58
00:10:37,38.3,8673.09
00:10:38,49.1,8696.6
00:10:39,55.7,8720.11
00:10:40,61.4,8743.62
00:10:41,62.3,8767.13
00:10:42,54.3,8790.64
00:10:43,45.1,8814.15
00:10:44,38.5,8837.66
00:10:45,46.2,8861.17
00:10:46,46.2,8884.68
00:10:47,46.2,8899.04
00:10:48,46.2,8899.04
00:10:49,46.2,8899.04
00:10:50,55.4,8922.55
00:10:51,65.3,8946.07
00:10:52,65.3,8969.58
00:10:53,63.8,8993.09
00:10:54,60,9016.6
00:10:55,56.1,9040.11
00:10:56,49.3,9063.62
00:10:57,44.2,9087.13
00:10:58,30.6,9110.64
00:10:59,30.6,9119.7
00:11:00,17.7,9124.01
00:11:01,8.2,9125.74
00:11:02,9.7,9128.31
00:11:03,23.1,9133.3
00:11:04,31.9,9147.91
00:11:05,40.7,9161.76
00:11:06,44,9178.09
00:11:07,51.2,9194.23
00:11:08,54.9,9209.87
00:11:09,54.2,9223.06
00:11:10,50.1,9235.55
00:11:11,46.5,9246.01
00:11:12,44.8,9269.52
00:11:13,41.8,9291.39
00:11:14,37.7,9305.63
00:11:15,37.4,9320.4
00:11:16,40.7,9338.56
00:11:17,44.5,9354.19
00:11:18,41.4,9364.37
00:11:19,31.2,9370.68
00:11:20,22,9373.38
00:11:21,26.5,9377.04
00:11:22,38.4,9393.97
00:11:23,53,9412.58
00:11:24,57.5,9430.07
00:11:25,59.1,9443.78
00:11:26,58,9457.71
00:11:27,59.3,9475.55
00:11:28,64.7,9496.26
00:11:29,70.1,9517.52
00:11:30,72.5,9538.5
00:11:31,74,9559.61
00:11:32,75.4,9580.7
00:11:33,76.5,9602.35
00:11:34,76.3,9623.98
00:11:35,75.3,9645.07
00:11:36,71.6,9664.95
00:11:37,64.4,9681.98
00:11:38,62.3,9702.5
00:11:39,61.1,9726.01
00:11:40,65.5,9749.52
00:11:41,59.1,9772.1
00:11:42,52.1,9786.69
00:11:43,47,9804.81
00:11:44,49.1,9824.26
00:11:45,55,9843.55
00:11:46,57.2,9864.33
00:11:47,54.7,9882.83
00:11:48,46.3,9896.84
00:11:49,37.3,9907.04
00:11:50,42.1,9924.11
00:11:51,54.2,9947.62
00:11:52,67.3,9971.13
00:11:53,68.3,9994.64
00:11:54,68.5,10018.15
00:11:55,68.7,10041.66
00:11:56,69.3,10065.17
00:11:57,61.5,10083.76
00:11:58,47.3,10092.96
00:11:59,34.4,10099.17
00:12:00,21.6,10105.42
00:12:01,19,10107.77
00:12:02,29.2,10117.69
00:12:03,48,10141.11
00:12:04,63.7,10164.62
00:12:05,67.8,10188.13
00:12:06,69.4,10211.64
00:12:07,69.8,10235.15
00:12:08,67.7,10258.66
00:12:09,63.6,10282.17
00:12:10,60,10305.68
00:12:11,54.9,10329.19
00:12:12,49.3,10352.7
00:12:13,44,10376.21
00:12:14,39.6,10395.9
00:12:15,37.5,10405.46
00:12:16,34.9,10414.25
00:12:17,31.4,10417.59
00:12:18,32.2,10429.87
00:12:19,35.8,10443.46
00:12:20,39.8,10455.06
00:12:21,40.8,10463.54
00:12:22,40.8,10463.54
00:12:23,40.8,10463.54
00:12:24,40.8,10463.54
00:12:25,38.5,10487.05
00:12:26,37.6,10510.56
00:12:27,35,10523.95
00:12:28,33.5,10528.54
00:12:29,32.2,10532.46
00:12:30,30.3,10538.34
00:12:31,29.2,10544.88
00:12:32,28,10553.38
00:12:33,28.5,10563.06
00:12:34,29.5,10573.54
00:12:35,31.6,10584.4
00:12:36,32.6,10595.03
00:12:37,31.7,10604.88
00:12:38,29,10613.41
00:12:39,25.5,10620.48
00:12:40,22.4,10626.34
00:12:41,20.5,10631.52
00:12:42,20.2,10636.74
00:12:43,19.6,10642.14
00:12:44,18,10647.25
00:12:45,16,10653.33
00:12:46,16.2,10659.73
00:12:47,20,10667.55
00:12:48,24.6,10676.79
00:12:49,27.4,10685.75
00:12:50,26.9,10693.73
00:12:51,25.1,10700.73
00:12:52,23.3,10707.27
00:12:53,22.1,10713.79
00:12:54,21.5,10720.49
00:12:55,21.8,10727.21
00:12:56,21.3,10733.81
00:12:57,19.7,10739.3
00:12:58,17.6,10743.95
00:12:59,16.4,10748.47
00:13:00,16.6,10753.13
00:13:01,16.5,10757.78
00:13:02,15.8,10761.95
00:13:03,13.9,10765.65
00:13:04,12.1,10768.54
00:13:05,12.1,10768.54
00:13:06,10.9,10773.8
00:13:07,8.5,10777.91
00:13:08,8.5,10777.91
00:13:09,6.2,10779.36
00:13:10,6.2,10779.36
00:13:11,6.2,10779.36
00:13:12,6.2,10779.36
00:13:13,6.2,10779.36
00:13:14,6.2,10779.36
00:13:15,3.6,10779.36
00:13:16,2.3,10780.42
00:13:17,2.3,10780.42
00:13:18,2.3,10780.42
00:13:19,2.3,10780.42
00:13:20,2.3,10780.42
00:13:21,0.8,10780.42
00:13:22,0.8,10780.42
00:13:23,0.8,10780.42
00:13:24,0.8,10780.42
00:13:25,0.8,10780.42
00:13:26,0,10781.43
00:13:27,0,10781.43
00:13:28,0,10781.43
00:13:29,0,10781.43
00:13:30,0,10781.43
00:13:31,0,10781.43
00:13:32,0,10781.43
00:13:33,0,10781.43
00:13:34,0,10781.43
00:13:35,0,10781.43
00:13:36,0,10781.43
00:13:37,0,10781.43
00:13:38,0,10781.43
00:13:39,0,10781.43
00:13:40,0,10781.43
00:13:41,0,10781.43
00:13:42,0,10781.43
00:13:43,0,10781.43
00:13:44,0,10781.43
00:13:45,0,10781.43
00:13:46,0,10781.43
00:13:47,0,10781.43
00:13:48,0,10781.43
00:13:49,0,10781.43
00:13:50,0,10781.43
00:13:51,0,10781.43
00:13:52,0,10781.43
00:13:53,0.2,10782.54
00:13:54,0.2,10782.54
00:13:55,0.2,10782.54
00:13:56,0.5,10783.65
00:13:57,0.5,10783.65
00:13:58,0.5,10783.65
00:13:59,1,10784.82
00:14:00,1.3,10785.91
00:14:01,1.9,10787.24
00:14:02,1.9,10787.24
00:14:03,2.4,10789.08
00:14:04,2.4,10789.08
00:14:05,3,10790.97
00:14:06,3.2,10792.26
00:14:07,3,10794.24
00:14:08,3,10794.24
00:14:09,2.6,10795.53
00:14:10,2.6,10795.53
00:14:11,2.2,10796.89
00:14:12,2.2,10798.4
00:14:13,2.6,10799.48
00:14:14,2.7,10800.65
00:14:15,2.8,10802.03
00:14:16,2.8,10804.94
00:14:17,2.9,10806.64
00:14:18,3.3,10808.05
00:14:19,3.3,10809.11
00:14:20,3.3,10809.11
00:14:21,3.3,10810.5
00:14:22,3.3,10812.02
00:14:23,3.5,10813.64
00:14:24,3.5,10815.02
00:14:25,3.5,10815.02
00:14:26,3.1,10816.1
00:14:27,3,10817.31
00:14:28,3.2,10819.01
00:14:29,3.9,10820.9
00:14:30,4.1,10822.98
00:14:31,4,10824.53
00:14:32,3.5,10825.86
00:14:33,3.4,10827.08
00:14:34,3.4,10827.08
00:14:35,3.6,10828.83
00:14:36,4.3,10830.72
00:14:37,5.8,10834.51
00:14:38,7.8,10839.45
00:14:39,9.8,10843.77
00:14:40,10.8,10848.28
00:14:41,10.8,10848.28
00:14:42,11,10853.46
00:14:43,10.8,10857.33
00:14:44,9.9,10860.21
00:14:45,8.1,10863.03
00:14:46,4.9,10865.51
00:14:47,4.9,10865.51
00:14:48,2.3,10866.59
00:14:49,2.3,10866.59
00:14:50,0.5,10867.69
00:14:51,0.5,10867.69
00:14:52,0.5,10868.98
00:14:53,1,10870.32
00:14:54,1.8,10871.34
00:14:55,2.5,10872.55
00:14:56,2.5,10872.55
00:14:57,3.1,10873.62
00:14:58,3.1,10873.62
00:14:59,3.2,10875.4
00:15:00,3.2,10875.4
00:15:01,2.6,10877.92
