GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sun Jun 26 14:44:29 GMT+02:00 2022,26-Jun-2022 14:44:29.590,-6.154492115891137,36.6934085842246,1.2892979280339887,17.659345626831055,100.8905481994152,143.59088134765625,-0.06,0.57,0.7,
Sun Jun 26 14:44:30 GMT+02:00 2022,26-Jun-2022 14:44:30.590,-6.154564280530724,36.69338848479981,1.2116345680651506,13.565502166748047,89.29265791922808,332.5185241699219,-0.06,0.57,0.7,
Sun Jun 26 14:44:31 GMT+02:00 2022,26-Jun-2022 14:44:31.590,-6.1545606134285995,36.693392075649705,0.6463724441959471,4.900000095367432,88.57433268334717,332.5660095214844,-0.06,0.57,0.7,
Sun Jun 26 14:44:32 GMT+02:00 2022,26-Jun-2022 14:44:32.590,-6.154557031546888,36.69339328771387,1.8073129413574804,4.900000095367432,87.72391620557755,332.5660095214844,0.09,0.53,0.73,
Sun Jun 26 14:44:33 GMT+02:00 2022,26-Jun-2022 14:44:33.591,-6.1545703822977424,36.6933856092222,0.1854132051822024,4.900000095367432,88.92733684461564,332.5660095214844,0.25,0.5,0.71,
Sun Jun 26 14:44:34 GMT+02:00 2022,26-Jun-2022 14:44:34.591,-6.154557328097854,36.693386584600944,1.3648737784260163,4.900000095367432,88.17511087935418,332.5660095214844,0.24,0.5,0.71,
Sun Jun 26 14:44:35 GMT+02:00 2022,26-Jun-2022 14:44:35.592,-6.154568840181855,36.69336666016737,0.8171295903224518,4.900000095367432,88.55273990891874,332.5660095214844,0.23,0.51,0.7,
Sun Jun 26 14:44:36 GMT+02:00 2022,26-Jun-2022 14:44:36.592,-6.154556176791124,36.69336273452909,0.9499821888080646,4.900000095367432,93.76460639759898,332.5660095214844,0.22,0.52,0.71,
Sun Jun 26 14:44:37 GMT+02:00 2022,26-Jun-2022 14:44:37.592,-6.154524761551889,36.69335052456028,0.9819724657277931,4.900000095367432,100.26911007799208,332.5660095214844,0.21,0.53,0.7,
Sun Jun 26 14:44:38 GMT+02:00 2022,26-Jun-2022 14:44:38.591,-6.154524732611473,36.69334933881261,0.32251998821841354,4.900000095367432,99.8427522815764,332.5660095214844,0.22,0.52,0.68,
Sun Jun 26 14:44:39 GMT+02:00 2022,26-Jun-2022 14:44:39.592,-6.154526362980767,36.693346539520526,0.5151735348125683,4.900000095367432,99.53679301124066,332.5660095214844,0.22,0.53,0.69,
Sun Jun 26 14:44:40 GMT+02:00 2022,26-Jun-2022 14:44:40.593,-6.154529258432391,36.693348040179366,0.44525856686277976,4.900000095367432,98.53642308991402,332.5660095214844,0.22,0.53,0.69,
Sun Jun 26 14:44:41 GMT+02:00 2022,26-Jun-2022 14:44:41.592,-6.154536141162172,36.69334953027511,0.48059422888771053,4.900000095367432,97.85196062084287,332.5660095214844,0.03,0.49,0.71,
Sun Jun 26 14:44:42 GMT+02:00 2022,26-Jun-2022 14:44:42.593,-6.154542921080783,36.693350448007216,0.7940389899667366,4.900000095367432,96.69711128249764,332.5660095214844,0.06,0.5,0.73,
Sun Jun 26 14:44:43 GMT+02:00 2022,26-Jun-2022 14:44:43.593,-6.154553542852871,36.69336027638099,1.0071959586356485,4.900000095367432,93.30210070777684,332.5660095214844,0.06,0.52,0.71,
Sun Jun 26 14:44:44 GMT+02:00 2022,26-Jun-2022 14:44:44.594,-6.1545602589609745,36.693369968749856,0.555357423613934,4.900000095367432,90.90175409708172,332.5660095214844,0.11,0.56,0.69,
Sun Jun 26 14:44:45 GMT+02:00 2022,26-Jun-2022 14:44:45.593,-6.154561978437026,36.69337268271297,0.8077624583837064,4.900000095367432,90.4364645415917,332.5660095214844,0.1,0.55,0.74,
Sun Jun 26 14:44:46 GMT+02:00 2022,26-Jun-2022 14:44:46.594,-6.154563725361868,36.693375239400915,0.5145251912666637,4.900000095367432,89.99416758213192,332.5660095214844,0.11,0.56,0.7,
Sun Jun 26 14:44:47 GMT+02:00 2022,26-Jun-2022 14:44:47.593,-6.154561916424124,36.69338050562768,1.1493534618125096,4.900000095367432,88.51851678173989,332.5660095214844,0.12,0.56,0.7,
Sun Jun 26 14:44:48 GMT+02:00 2022,26-Jun-2022 14:44:48.594,-6.154564900430095,36.69339576651481,0.4827947131052355,4.900000095367432,83.60074914246798,332.5660095214844,0.11,0.55,0.71,
Sun Jun 26 14:44:49 GMT+02:00 2022,26-Jun-2022 14:44:49.594,-6.154569188589356,36.69340493367239,0.5159069043819926,4.900000095367432,81.66295948810875,332.5660095214844,0.12,0.56,0.71,
Sun Jun 26 14:44:50 GMT+02:00 2022,26-Jun-2022 14:44:50.595,-6.15455768585146,36.69341573698411,1.0340184772274625,4.900000095367432,83.39047583844513,332.5660095214844,0.13,0.56,0.69,
Sun Jun 26 14:44:51 GMT+02:00 2022,26-Jun-2022 14:44:51.595,-6.1545701809625175,36.693415790918124,0.319842231741422,4.900000095367432,84.21140606887639,332.5660095214844,0.12,0.55,0.7,
Sun Jun 26 14:44:52 GMT+02:00 2022,26-Jun-2022 14:44:52.596,-6.154576642586762,36.69341793858996,0.13295648043800767,4.900000095367432,83.6465472932905,332.5660095214844,0.12,0.56,0.69,
Sun Jun 26 14:44:53 GMT+02:00 2022,26-Jun-2022 14:44:53.595,-6.154571105955791,36.69341917801201,0.08989985198047812,4.900000095367432,83.55622246582061,332.5660095214844,0.13,0.56,0.69,
Sun Jun 26 14:44:54 GMT+02:00 2022,26-Jun-2022 14:44:54.596,-6.154578162686284,36.693418819581424,0.42333502244061805,4.900000095367432,83.65593683160841,332.5660095214844,0.14,0.57,0.68,
Sun Jun 26 14:44:55 GMT+02:00 2022,26-Jun-2022 14:44:55.595,-6.154575174914421,36.69341887050558,0.6181598976410783,4.900000095367432,83.84897917602211,332.5660095214844,0.13,0.56,0.7,
Sun Jun 26 14:44:56 GMT+02:00 2022,26-Jun-2022 14:44:56.596,-6.154571990836302,36.693419896676886,0.5535544427618859,4.900000095367432,84.02640922926366,332.5660095214844,0.15,0.56,0.7,
Sun Jun 26 14:44:57 GMT+02:00 2022,26-Jun-2022 14:44:57.595,-6.154575066334744,36.69341848199127,0.7479765574673394,4.900000095367432,83.73335547372699,332.5660095214844,0.15,0.56,0.68,
Sun Jun 26 14:44:58 GMT+02:00 2022,26-Jun-2022 14:44:58.596,-6.154577439237406,36.69341689355747,0.9616767270915574,4.900000095367432,83.7991587780416,332.5660095214844,0.15,0.56,0.7,
Sun Jun 26 14:44:59 GMT+02:00 2022,26-Jun-2022 14:44:59.595,-6.154581379250267,36.69341636851395,0.6976185673443851,4.900000095367432,83.68116533197463,332.5660095214844,0.15,0.56,0.7,
Sun Jun 26 14:45:00 GMT+02:00 2022,26-Jun-2022 14:45:00.596,-6.15458598377205,36.69341697794693,0.6085560875851286,4.900000095367432,83.28432984091341,332.5660095214844,0.15,0.55,0.69,
Sun Jun 26 14:45:01 GMT+02:00 2022,26-Jun-2022 14:45:01.597,-6.154588485636159,36.69341798694719,0.5419595753627462,4.900000095367432,83.05784078408033,332.5660095214844,0.15,0.56,0.69,
Sun Jun 26 14:45:02 GMT+02:00 2022,26-Jun-2022 14:45:02.597,-6.154597894243812,36.693415557242375,0.45457336890503086,4.900000095367432,82.72776591405272,332.5660095214844,0.17,0.56,0.72,
Sun Jun 26 14:45:03 GMT+02:00 2022,26-Jun-2022 14:45:03.597,-6.154597894243812,36.693415557242375,0.0,4.900000095367432,82.72776591405272,332.5660095214844,0.15,0.56,0.69,
Sun Jun 26 14:45:04 GMT+02:00 2022,26-Jun-2022 14:45:04.597,-6.154597894243812,36.693415557242375,0.0,4.900000095367432,82.72776591405272,332.5660095214844,0.15,0.56,0.7,
Sun Jun 26 14:45:05 GMT+02:00 2022,26-Jun-2022 14:45:05.597,-6.154597894243812,36.693415557242375,0.0,4.900000095367432,82.72776591405272,332.5660095214844,0.15,0.56,0.7,
Sun Jun 26 14:45:06 GMT+02:00 2022,26-Jun-2022 14:45:06.597,-6.154597894243812,36.693415557242375,0.0,4.900000095367432,82.72776591405272,332.5660095214844,0.16,0.58,0.66,
Sun Jun 26 14:45:07 GMT+02:00 2022,26-Jun-2022 14:45:07.597,-6.154597894243812,36.693415557242375,0.0,4.900000095367432,82.72776591405272,332.5660095214844,0.23,0.54,0.68,
Sun Jun 26 14:45:08 GMT+02:00 2022,26-Jun-2022 14:45:08.597,-6.154597894243812,36.693415557242375,0.0,4.900000095367432,82.72776591405272,332.5660095214844,0.21,0.55,0.68,
Sun Jun 26 14:45:09 GMT+02:00 2022,26-Jun-2022 14:45:09.597,-6.154597894243812,36.693415557242375,0.0,4.900000095367432,82.72776591405272,332.5660095214844,0.21,0.59,0.67,
Sun Jun 26 14:45:10 GMT+02:00 2022,26-Jun-2022 14:45:10.598,-6.154597007063161,36.69341202587259,0.8972803772216267,4.900000095367432,83.70427981391549,332.5660095214844,0.15,0.71,0.55,
Sun Jun 26 14:45:11 GMT+02:00 2022,26-Jun-2022 14:45:11.598,-6.154594472867921,36.693408565600656,0.8769587284469935,4.900000095367432,84.48519879765809,332.5660095214844,0.24,0.51,0.73,
Sun Jun 26 14:45:12 GMT+02:00 2022,26-Jun-2022 14:45:12.598,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.24,0.6,0.64,
Sun Jun 26 14:45:13 GMT+02:00 2022,26-Jun-2022 14:45:13.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.22,0.6,0.65,
Sun Jun 26 14:45:14 GMT+02:00 2022,26-Jun-2022 14:45:14.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.22,0.61,0.65,
Sun Jun 26 14:45:15 GMT+02:00 2022,26-Jun-2022 14:45:15.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.17,0.61,0.62,
Sun Jun 26 14:45:16 GMT+02:00 2022,26-Jun-2022 14:45:16.598,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.21,0.66,0.62,
Sun Jun 26 14:45:17 GMT+02:00 2022,26-Jun-2022 14:45:17.598,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.21,0.66,0.59,
Sun Jun 26 14:45:18 GMT+02:00 2022,26-Jun-2022 14:45:18.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.21,0.66,0.59,
Sun Jun 26 14:45:19 GMT+02:00 2022,26-Jun-2022 14:45:19.598,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.18,0.63,0.62,
Sun Jun 26 14:45:20 GMT+02:00 2022,26-Jun-2022 14:45:20.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.18,0.63,0.64,
Sun Jun 26 14:45:21 GMT+02:00 2022,26-Jun-2022 14:45:21.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.11,0.6,0.67,
Sun Jun 26 14:45:22 GMT+02:00 2022,26-Jun-2022 14:45:22.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.07,0.58,0.68,
Sun Jun 26 14:45:23 GMT+02:00 2022,26-Jun-2022 14:45:23.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.22,0.48,0.73,
Sun Jun 26 14:45:24 GMT+02:00 2022,26-Jun-2022 14:45:24.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.28,0.58,0.63,
Sun Jun 26 14:45:25 GMT+02:00 2022,26-Jun-2022 14:45:25.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.2,0.7,0.63,
Sun Jun 26 14:45:26 GMT+02:00 2022,26-Jun-2022 14:45:26.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.03,0.65,0.52,
Sun Jun 26 14:45:27 GMT+02:00 2022,26-Jun-2022 14:45:27.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,-0.51,0.7,0.02,
Sun Jun 26 14:45:28 GMT+02:00 2022,26-Jun-2022 14:45:28.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,-0.96,0.33,0.15,
Sun Jun 26 14:45:29 GMT+02:00 2022,26-Jun-2022 14:45:29.599,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.23,0.72,0.49,
Sun Jun 26 14:45:30 GMT+02:00 2022,26-Jun-2022 14:45:30.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.36,0.32,0.32,
Sun Jun 26 14:45:31 GMT+02:00 2022,26-Jun-2022 14:45:31.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.44,0.46,0.58,
Sun Jun 26 14:45:32 GMT+02:00 2022,26-Jun-2022 14:45:32.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.6,0.18,0.71,
Sun Jun 26 14:45:33 GMT+02:00 2022,26-Jun-2022 14:45:33.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.58,0.33,0.53,
Sun Jun 26 14:45:34 GMT+02:00 2022,26-Jun-2022 14:45:34.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.33,0.47,0.8,
Sun Jun 26 14:45:35 GMT+02:00 2022,26-Jun-2022 14:45:35.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.15,0.45,0.77,
Sun Jun 26 14:45:36 GMT+02:00 2022,26-Jun-2022 14:45:36.600,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,0.2,0.19,0.84,
Sun Jun 26 14:45:37 GMT+02:00 2022,26-Jun-2022 14:45:37.601,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,-0.02,0.09,1.0,
Sun Jun 26 14:45:38 GMT+02:00 2022,26-Jun-2022 14:45:38.601,-6.154594472867921,36.693408565600656,0.0,4.900000095367432,84.48519879765809,332.5660095214844,-0.92,0.05,0.09,
Sun Jun 26 14:45:39 GMT+02:00 2022,26-Jun-2022 14:45:39.601,-6.1545977243982435,36.693403345531976,0.5205969612970094,4.699999809265137,85.11151804309338,332.5660095214844,-0.92,-0.23,-0.41,
Sun Jun 26 14:45:40 GMT+02:00 2022,26-Jun-2022 14:45:40.601,-6.154600260029474,36.693406125667,0.4328927521469126,4.699999809265137,85.10396249778569,332.5660095214844,-0.77,-0.77,-0.13,
Sun Jun 26 14:45:41 GMT+02:00 2022,26-Jun-2022 14:45:41.601,-6.154602258899339,36.693407318082635,0.48263935956320836,4.699999809265137,85.3110243678093,332.5660095214844,-0.59,-0.35,-0.18,
Sun Jun 26 14:45:42 GMT+02:00 2022,26-Jun-2022 14:45:42.601,-6.154603553647723,36.69340298305192,0.7678577875333943,4.900000095367432,86.260533942841,332.5660095214844,0.0,-1.02,0.01,
Sun Jun 26 14:45:43 GMT+02:00 2022,26-Jun-2022 14:45:43.600,-6.154606925655622,36.693405022423526,1.2812318820097204,4.900000095367432,85.70738960150629,332.5660095214844,-0.14,-0.97,0.0,
Sun Jun 26 14:45:44 GMT+02:00 2022,26-Jun-2022 14:45:44.601,-6.154610548564514,36.69340538329571,0.7911659150344548,4.900000095367432,85.41482045222074,332.5660095214844,-0.14,-0.98,-0.06,
Sun Jun 26 14:45:45 GMT+02:00 2022,26-Jun-2022 14:45:45.601,-6.154610548564514,36.69340538329571,0.0,4.900000095367432,85.41482045222074,332.5660095214844,0.01,-0.53,0.67,
Sun Jun 26 14:45:46 GMT+02:00 2022,26-Jun-2022 14:45:46.602,-6.154610548564514,36.69340538329571,0.0,4.900000095367432,85.41482045222074,332.5660095214844,-0.01,0.2,0.88,
Sun Jun 26 14:45:47 GMT+02:00 2022,26-Jun-2022 14:45:47.602,-6.154610539026295,36.69340049539506,1.2792271990450956,4.699999809265137,85.89921954739839,332.5660095214844,-0.02,0.18,0.87,
Sun Jun 26 14:45:48 GMT+02:00 2022,26-Jun-2022 14:45:48.603,-6.154610539026295,36.69340049539506,0.0,4.900000095367432,85.89921954739839,332.5660095214844,-0.02,0.2,0.86,
Sun Jun 26 14:45:49 GMT+02:00 2022,26-Jun-2022 14:45:49.603,-6.154610539026295,36.69340049539506,0.0,4.900000095367432,85.89921954739839,332.5660095214844,-0.02,0.21,0.86,
Sun Jun 26 14:45:50 GMT+02:00 2022,26-Jun-2022 14:45:50.603,-6.154610539026295,36.69340049539506,0.0,4.900000095367432,85.89921954739839,332.5660095214844,-0.01,0.22,0.86,
