GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Sun Jun 26 14:45:51 GMT+02:00 2022,26-Jun-2022 14:45:51.603,-6.154610539026295,36.69340049539506,0.0,4.900000095367432,85.89921954739839,332.5660095214844,-0.04,0.23,0.85,
Sun Jun 26 14:45:52 GMT+02:00 2022,26-Jun-2022 14:45:52.602,-6.154607143892249,36.69340233903288,1.3367368701633637,4.699999809265137,85.61841544881463,332.5660095214844,-0.03,0.22,0.86,
Sun Jun 26 14:45:53 GMT+02:00 2022,26-Jun-2022 14:45:53.603,-6.154608524368261,36.69340494781975,1.210380689028085,4.699999809265137,85.54891377221793,332.5660095214844,0.08,-0.27,0.8,
Sun Jun 26 14:45:54 GMT+02:00 2022,26-Jun-2022 14:45:54.603,-6.154608524368261,36.69340494781975,0.0,4.900000095367432,85.54891377221793,332.5660095214844,-0.1,-1.28,0.07,
Sun Jun 26 14:45:55 GMT+02:00 2022,26-Jun-2022 14:45:55.603,-6.154608524368261,36.69340494781975,0.0,4.900000095367432,85.54891377221793,332.5660095214844,-0.14,-1.13,0.2,
Sun Jun 26 14:45:56 GMT+02:00 2022,26-Jun-2022 14:45:56.602,-6.1546205661310545,36.693402933151496,1.9905850598392192,4.699999809265137,85.52730230800807,332.5660095214844,-0.24,-1.26,0.12,
Sun Jun 26 14:45:57 GMT+02:00 2022,26-Jun-2022 14:45:57.603,-6.1546281807772765,36.6933980112806,1.457713720329238,4.699999809265137,85.3896660907194,332.5660095214844,0.0,-0.9,0.0,
Sun Jun 26 14:45:58 GMT+02:00 2022,26-Jun-2022 14:45:58.602,-6.154629183961407,36.693395501226334,1.8809994437694684,4.699999809265137,85.19183950591832,332.5660095214844,0.06,-0.94,0.1,
Sun Jun 26 14:45:59 GMT+02:00 2022,26-Jun-2022 14:45:59.603,-6.1546264419261485,36.693393551569734,1.7521476281444848,4.699999809265137,85.1705191154033,332.5660095214844,0.16,-0.98,0.08,
Sun Jun 26 14:46:00 GMT+02:00 2022,26-Jun-2022 14:46:00.604,-6.1546333078610065,36.693402342543585,1.2846093195118016,4.699999809265137,84.69863145239651,332.5660095214844,0.19,-0.97,-0.05,
Sun Jun 26 14:46:01 GMT+02:00 2022,26-Jun-2022 14:46:01.603,-6.154645917904121,36.69342059783213,1.3972624170180836,4.699999809265137,84.26574930455536,332.5660095214844,0.23,-0.95,-0.09,
Sun Jun 26 14:46:02 GMT+02:00 2022,26-Jun-2022 14:46:02.604,-6.154648210554717,36.69342465462846,2.1179378425296704,4.699999809265137,84.49440116714686,332.5660095214844,0.23,-0.95,-0.08,
Sun Jun 26 14:46:03 GMT+02:00 2022,26-Jun-2022 14:46:03.603,-6.154648682820461,36.693428046960975,1.4415387129376,4.900000095367432,84.4867711076513,332.5660095214844,0.23,-0.95,-0.09,
Sun Jun 26 14:46:04 GMT+02:00 2022,26-Jun-2022 14:46:04.604,-6.154648682820461,36.693428046960975,0.0,4.900000095367432,84.4867711076513,332.5660095214844,0.24,-0.95,-0.09,
Sun Jun 26 14:46:05 GMT+02:00 2022,26-Jun-2022 14:46:05.605,-6.154652417853841,36.6934318859916,1.1475002700090329,4.699999809265137,83.97108445782214,332.5660095214844,0.23,-0.96,-0.09,
Sun Jun 26 14:46:06 GMT+02:00 2022,26-Jun-2022 14:46:06.605,-6.154653980851429,36.69340185474638,1.2470469144437857,4.900000095367432,82.18303542491049,332.5660095214844,0.23,-0.96,-0.1,
Sun Jun 26 14:46:07 GMT+02:00 2022,26-Jun-2022 14:46:07.605,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.19,-0.98,-0.06,
Sun Jun 26 14:46:08 GMT+02:00 2022,26-Jun-2022 14:46:08.605,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.08,-1.04,0.0,
Sun Jun 26 14:46:09 GMT+02:00 2022,26-Jun-2022 14:46:09.604,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.04,-1.0,0.05,
Sun Jun 26 14:46:10 GMT+02:00 2022,26-Jun-2022 14:46:10.605,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.16,-0.91,0.28,
Sun Jun 26 14:46:11 GMT+02:00 2022,26-Jun-2022 14:46:11.604,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.06,-0.98,-0.05,
Sun Jun 26 14:46:12 GMT+02:00 2022,26-Jun-2022 14:46:12.605,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.09,-0.97,-0.01,
Sun Jun 26 14:46:13 GMT+02:00 2022,26-Jun-2022 14:46:13.605,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.09,-0.97,-0.02,
Sun Jun 26 14:46:14 GMT+02:00 2022,26-Jun-2022 14:46:14.606,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.08,-0.98,-0.03,
Sun Jun 26 14:46:15 GMT+02:00 2022,26-Jun-2022 14:46:15.606,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.09,-0.98,-0.03,
Sun Jun 26 14:46:16 GMT+02:00 2022,26-Jun-2022 14:46:16.605,-6.154653980851429,36.69340185474638,0.0,4.900000095367432,82.18303542491049,332.5660095214844,0.14,-0.98,0.11,
Sun Jun 26 14:46:17 GMT+02:00 2022,26-Jun-2022 14:46:17.606,-6.154651360412201,36.693403141948515,0.7657818650992212,4.699999809265137,82.24945779237896,332.5660095214844,0.39,-1.44,0.52,
Sun Jun 26 14:46:18 GMT+02:00 2022,26-Jun-2022 14:46:18.606,-6.154656619178147,36.69339982938555,2.581998399045773,4.699999809265137,82.24804503843188,332.5660095214844,0.17,-0.87,0.26,
Sun Jun 26 14:46:19 GMT+02:00 2022,26-Jun-2022 14:46:19.605,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.08,-1.0,-0.16,
Sun Jun 26 14:46:20 GMT+02:00 2022,26-Jun-2022 14:46:20.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.18,-1.03,-0.08,
Sun Jun 26 14:46:21 GMT+02:00 2022,26-Jun-2022 14:46:21.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.39,-0.9,-0.03,
Sun Jun 26 14:46:22 GMT+02:00 2022,26-Jun-2022 14:46:22.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.38,-0.9,0.0,
Sun Jun 26 14:46:23 GMT+02:00 2022,26-Jun-2022 14:46:23.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.37,-0.9,0.0,
Sun Jun 26 14:46:24 GMT+02:00 2022,26-Jun-2022 14:46:24.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.38,-0.9,0.0,
Sun Jun 26 14:46:25 GMT+02:00 2022,26-Jun-2022 14:46:25.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.38,-0.9,0.01,
Sun Jun 26 14:46:26 GMT+02:00 2022,26-Jun-2022 14:46:26.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.38,-0.91,0.03,
Sun Jun 26 14:46:27 GMT+02:00 2022,26-Jun-2022 14:46:27.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.21,-0.93,0.03,
Sun Jun 26 14:46:28 GMT+02:00 2022,26-Jun-2022 14:46:28.606,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.05,-0.99,-0.11,
Sun Jun 26 14:46:29 GMT+02:00 2022,26-Jun-2022 14:46:29.607,-6.154656619178147,36.69339982938555,0.0,4.900000095367432,82.24804503843188,332.5660095214844,0.13,-0.95,0.05,
Sun Jun 26 14:46:30 GMT+02:00 2022,26-Jun-2022 14:46:30.607,-6.154656619178147,36.69339982938555,2.581998399045773,4.900000095367432,82.24804503843188,289.69464111328125,0.23,-0.88,0.16,
Sun Jun 26 14:46:31 GMT+02:00 2022,26-Jun-2022 14:46:31.607,-6.154656619178147,36.69339982938555,1.8073989866203988,4.900000095367432,82.24804503843188,289.69464111328125,0.04,-0.99,-0.06,
Sun Jun 26 14:46:32 GMT+02:00 2022,26-Jun-2022 14:46:32.607,-6.154656619178147,36.69339982938555,1.2651792906342791,4.900000095367432,82.24804503843188,289.69464111328125,0.03,-0.97,-0.11,
Sun Jun 26 14:46:33 GMT+02:00 2022,26-Jun-2022 14:46:33.607,-6.154656619178147,36.69339982938555,0.8856254819863238,4.900000095367432,82.24804503843188,289.69464111328125,0.02,-0.98,-0.1,
Sun Jun 26 14:46:34 GMT+02:00 2022,26-Jun-2022 14:46:34.608,-6.154656619178147,36.69339982938555,0.6199378266615909,4.900000095367432,82.24804503843188,289.69464111328125,0.02,-0.98,-0.11,
Sun Jun 26 14:46:35 GMT+02:00 2022,26-Jun-2022 14:46:35.608,-6.154656619178147,36.69339982938555,0.4339564893919494,4.900000095367432,82.24804503843188,289.69464111328125,0.02,-0.98,-0.11,
Sun Jun 26 14:46:36 GMT+02:00 2022,26-Jun-2022 14:46:36.608,-6.154656619178147,36.69339982938555,0.3037695506209914,4.900000095367432,82.24804503843188,289.69464111328125,0.17,-1.0,0.15,
Sun Jun 26 14:46:37 GMT+02:00 2022,26-Jun-2022 14:46:37.609,-6.154656619178147,36.69339982938555,0.21263867202364928,4.900000095367432,82.24804503843188,289.69464111328125,0.01,-0.98,-0.04,
Sun Jun 26 14:46:38 GMT+02:00 2022,26-Jun-2022 14:46:38.608,-6.154656619178147,36.69339982938555,0.1488470798042858,4.900000095367432,82.24804503843188,289.69464111328125,0.14,-0.92,0.23,
Sun Jun 26 14:46:39 GMT+02:00 2022,26-Jun-2022 14:46:39.609,-6.154656619178147,36.69339982938555,0.10419295452189559,4.900000095367432,82.24804503843188,289.69464111328125,0.45,-1.08,0.15,
Sun Jun 26 14:46:40 GMT+02:00 2022,26-Jun-2022 14:46:40.609,-6.154656619178147,36.69339982938555,0.07293506816532691,4.900000095367432,82.24804503843188,289.69464111328125,0.04,-0.98,-0.01,
Sun Jun 26 14:46:41 GMT+02:00 2022,26-Jun-2022 14:46:41.609,-6.154656619178147,36.69339982938555,0.051054546374624366,4.900000095367432,82.24804503843188,289.69464111328125,0.0,-0.87,0.37,
Sun Jun 26 14:46:42 GMT+02:00 2022,26-Jun-2022 14:46:42.610,-6.154656619178147,36.69339982938555,0.035738181121132584,4.900000095367432,82.24804503843188,289.69464111328125,0.01,-1.0,-0.02,
Sun Jun 26 14:46:43 GMT+02:00 2022,26-Jun-2022 14:46:43.610,-6.154656619178147,36.69339982938555,1.3407426955768074,4.900000095367432,82.24804503843188,289.69464111328125,-0.07,-1.1,-0.03,
Sun Jun 26 14:46:44 GMT+02:00 2022,26-Jun-2022 14:46:44.611,-6.154656619178147,36.69339982938555,2.9015572017680995,4.900000095367432,82.24804503843188,289.69464111328125,0.18,-0.84,0.12,
Sun Jun 26 14:46:45 GMT+02:00 2022,26-Jun-2022 14:46:45.610,-6.154660027334211,36.69340552886566,2.555483154310565,4.699999809265137,84.21291501335979,280.4896545410156,0.12,-0.95,0.0,
Sun Jun 26 14:46:46 GMT+02:00 2022,26-Jun-2022 14:46:46.611,-6.154663482827985,36.69340628005003,2.306994305531333,4.699999809265137,84.61093254136624,346.09771728515625,0.12,-0.9,0.22,
Sun Jun 26 14:46:47 GMT+02:00 2022,26-Jun-2022 14:46:47.611,-6.154663482827985,36.69340628005003,2.1983058347091173,4.900000095367432,85.24854332912192,345.2125549316406,0.1,-0.97,-0.07,
Sun Jun 26 14:46:48 GMT+02:00 2022,26-Jun-2022 14:46:48.612,-6.154663482827985,36.69340628005003,1.5388140628387106,4.900000095367432,85.24854332912192,345.340087890625,-0.1,-0.9,0.37,
Sun Jun 26 14:46:49 GMT+02:00 2022,26-Jun-2022 14:46:49.612,-6.154663189978479,36.693408864409044,1.6110121538635838,4.699999809265137,86.65183645553084,297.2275390625,0.08,-0.99,-0.01,
Sun Jun 26 14:46:50 GMT+02:00 2022,26-Jun-2022 14:46:50.612,-6.154662294901277,36.693412966376954,2.4673691572780285,4.699999809265137,88.17739673872946,321.2989501953125,-0.06,-1.13,0.37,
Sun Jun 26 14:46:51 GMT+02:00 2022,26-Jun-2022 14:46:51.611,-6.154660503832049,36.69341492895998,3.2386655903216024,4.699999809265137,88.74456317892572,342.47216796875,0.14,-0.96,0.01,
Sun Jun 26 14:46:52 GMT+02:00 2022,26-Jun-2022 14:46:52.612,-6.154655763306262,36.69341560476044,2.941737335476944,4.900000095367432,89.16544587413303,352.2048034667969,0.07,-0.96,0.06,
Sun Jun 26 14:46:53 GMT+02:00 2022,26-Jun-2022 14:46:53.611,-6.154655763306262,36.69341560476044,2.3432648514836387,4.900000095367432,89.89020572216914,24.128917694091797,0.2,-0.94,0.14,
Sun Jun 26 14:46:54 GMT+02:00 2022,26-Jun-2022 14:46:54.612,-6.154653932636067,36.69341687163772,1.9098540038571343,4.900000095367432,90.41614791381035,28.847383499145508,0.17,-0.95,0.09,
Sun Jun 26 14:46:55 GMT+02:00 2022,26-Jun-2022 14:46:55.612,-6.154653932636067,36.69341687163772,1.336897802699994,4.900000095367432,90.41614791381035,40.80256271362305,0.15,-0.93,0.16,
Sun Jun 26 14:46:56 GMT+02:00 2022,26-Jun-2022 14:46:56.613,-6.154653932636067,36.69341687163772,0.9358283867881454,4.900000095367432,90.41614791381035,40.80256271362305,0.17,-0.85,0.38,
Sun Jun 26 14:46:57 GMT+02:00 2022,26-Jun-2022 14:46:57.613,-6.154653932636067,36.69341687163772,0.9451062548132398,4.900000095367432,90.41614791381035,53.41196823120117,0.17,-0.81,0.44,
Sun Jun 26 14:46:58 GMT+02:00 2022,26-Jun-2022 14:46:58.612,-6.154655468767835,36.693417008313304,0.9115209218787896,4.699999809265137,91.33679908493724,52.6503791809082,0.21,-0.95,0.23,
Sun Jun 26 14:46:59 GMT+02:00 2022,26-Jun-2022 14:46:59.613,-6.154655468767835,36.693417008313304,0.6380646238574812,4.900000095367432,91.33679908493724,52.6503791809082,0.16,-0.93,0.15,
Sun Jun 26 14:47:00 GMT+02:00 2022,26-Jun-2022 14:47:00.613,-6.154655468767835,36.693417008313304,0.4466452152425653,4.900000095367432,91.33679908493724,52.6503791809082,0.18,-0.93,0.19,
Sun Jun 26 14:47:01 GMT+02:00 2022,26-Jun-2022 14:47:01.614,-6.154655468767835,36.693417008313304,0.31265165871642253,4.900000095367432,91.33679908493724,52.6503791809082,0.17,-0.92,0.19,
Sun Jun 26 14:47:02 GMT+02:00 2022,26-Jun-2022 14:47:02.614,-6.154655468767835,36.693417008313304,0.21885616646591366,4.900000095367432,91.33679908493724,52.6503791809082,0.21,-0.97,0.09,
Sun Jun 26 14:47:03 GMT+02:00 2022,26-Jun-2022 14:47:03.613,-6.154655468767835,36.693417008313304,0.15319931250282615,4.900000095367432,91.33679908493724,52.6503791809082,0.06,-0.98,-0.09,
Sun Jun 26 14:47:04 GMT+02:00 2022,26-Jun-2022 14:47:04.614,-6.154655468767835,36.693417008313304,0.10723952143418725,4.900000095367432,91.33679908493724,52.6503791809082,0.02,-0.98,-0.09,
Sun Jun 26 14:47:05 GMT+02:00 2022,26-Jun-2022 14:47:05.614,-6.154655468767835,36.693417008313304,0.07506766567448331,4.699999809265137,91.33679908493724,52.6503791809082,0.03,-0.98,-0.08,
Sun Jun 26 14:47:06 GMT+02:00 2022,26-Jun-2022 14:47:06.615,-6.154655468767835,36.693417008313304,0.05254736328992937,4.900000095367432,91.33679908493724,52.6503791809082,0.21,-1.03,0.03,
Sun Jun 26 14:47:07 GMT+02:00 2022,26-Jun-2022 14:47:07.615,-6.154655468767835,36.693417008313304,0.03678315631460727,4.900000095367432,91.33679908493724,52.6503791809082,0.18,-0.84,0.38,
Sun Jun 26 14:47:08 GMT+02:00 2022,26-Jun-2022 14:47:08.616,-6.154655468767835,36.693417008313304,0.5657479791972904,4.900000095367432,91.33679908493724,52.6503791809082,0.21,-0.84,0.36,
Sun Jun 26 14:47:09 GMT+02:00 2022,26-Jun-2022 14:47:09.617,-6.154655468767835,36.693417008313304,0.9360234370225413,4.900000095367432,91.33679908493724,52.6503791809082,0.17,-0.88,0.32,
Sun Jun 26 14:47:10 GMT+02:00 2022,26-Jun-2022 14:47:10.617,-6.154655468767835,36.693417008313304,0.6552163844581074,4.900000095367432,91.33679908493724,52.6503791809082,0.18,-0.87,0.29,
Sun Jun 26 14:47:11 GMT+02:00 2022,26-Jun-2022 14:47:11.617,-6.154655468767835,36.693417008313304,0.4586514530274215,4.900000095367432,91.33679908493724,52.6503791809082,0.2,-0.88,0.27,
Sun Jun 26 14:47:12 GMT+02:00 2022,26-Jun-2022 14:47:12.618,-6.154655468767835,36.693417008313304,0.32105601175477716,4.900000095367432,91.33679908493724,55.31491470336914,0.22,-0.83,0.34,
Sun Jun 26 14:47:13 GMT+02:00 2022,26-Jun-2022 14:47:13.618,-6.154655468767835,36.693417008313304,0.22473921627497084,4.699999809265137,91.33679908493724,55.31491470336914,0.2,-0.86,0.3,
